--------------------------------------------
  Created log file: log_2024-2-3_2-30-2
--------------------------------------------

[2:30:2] LOG | Updated logfile.txt to './logs/log_2024-2-3_2-30-2.txt'
[2:30:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:3] LOG | Fetching sources...
[2:30:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:3] LOG | Retrieving playback url...
[2:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:4] LOG | Sucessfully retrieved playback url!
[2:30:5] LOG | Request for embed.js intercepted
[2:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:5] WARN | Same version detected!
[2:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:7] LOG | Continuing...
[2:30:9] LOG | Request for embed.js intercepted
[2:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:9] WARN | Same version detected!
[2:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:11] LOG | Continuing...
[2:30:17] LOG | Request for embed.js intercepted
[2:30:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:17] WARN | Same version detected!
[2:30:17] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:20] LOG | Continuing...
[2:30:22] LOG | Request for embed.js intercepted
[2:30:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:22] WARN | Same version detected!
[2:30:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:25] LOG | Continuing...
[2:30:29] WARN | Requests limit for 'embed' reached! (10)
[2:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:31] LOG | Fetching sources...
[2:30:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:32] LOG | Retrieving playback url...
[2:30:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:32] LOG | Sucessfully retrieved playback url!
[2:30:39] LOG | Request for embed.js intercepted
[2:30:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:39] WARN | Same version detected!
[2:30:39] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:42] LOG | Continuing...
[2:30:49] LOG | Request for embed.js intercepted
[2:30:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:49] WARN | Same version detected!
[2:30:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:30:51] LOG | Continuing...
[2:30:55] WARN | Requests limit for 'embed' reached! (10)
[2:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:57] LOG | Fetching sources...
[2:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:57] LOG | Retrieving playback url...
[2:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:57] LOG | Sucessfully retrieved playback url!
[2:30:58] LOG | Request for embed.js intercepted
[2:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:30:58] WARN | Same version detected!
[2:30:58] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:31:0] LOG | Continuing...
[2:31:3] LOG | Request for embed.js intercepted
[2:31:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:31:3] WARN | Same version detected!
[2:31:3] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[2:31:5] LOG | Continuing...
[2:31:11] LOG | Request for embed.js intercepted
[2:31:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_2-30-2.private.txt')
[2:31:11] WARN | Same version detected!
