--------------------------------------------
  Created log file: log_2024-2-12_13-0-3
--------------------------------------------

[13:0:3] LOG | Updated logfile.txt to './logs/log_2024-2-12_13-0-3.txt'
[13:0:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-12_13-0-3.private.txt')
[13:0:5] LOG | Fetching sources...
[13:0:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-12_13-0-3.private.txt')
[13:0:5] LOG | Retrieving playback url...
[13:0:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-12_13-0-3.private.txt')
[13:0:5] LOG | Sucessfully retrieved playback url!
[13:0:6] LOG | Request for embed.js intercepted
[13:0:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-12_13-0-3.private.txt')
[13:0:6] WARN | Same version detected!
[13:0:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[13:0:9] LOG | Continuing...
[13:0:10] LOG | Request for embed.js intercepted
[13:0:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-12_13-0-3.private.txt')
[13:0:10] ERROR | Could not retrieve keys, patchEmbedJs failed?
[13:0:11] LOG | Extracted keys sucessfully!
[13:0:11] LOG | Extracted keys sucessfully!
[13:0:11] LOG | Key 1: '8aRUmvtVPQQmdG1e' - Key 2: 'WqmiDcQROFbyfIQT'
[13:0:11] LOG | Key 1: '8aRUmvtVPQQmdG1e' - Key 2: 'WqmiDcQROFbyfIQT'
[13:0:11] LOG | Bumped version to '65ca165a'
[13:0:11] LOG | Bumped version to '65ca165a'
[13:0:11] WARN | Killing process...
[13:0:11] WARN | Killing process...
