--------------------------------------------
  Created log file: log_2024-2-1_12-30-3
--------------------------------------------

[12:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-1_12-30-3.txt'
[12:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:4] LOG | Fetching sources...
[12:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:5] LOG | Retrieving playback url...
[12:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:5] LOG | Sucessfully retrieved playback url!
[12:30:6] LOG | Request for embed.js intercepted
[12:30:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:6] WARN | Same version detected!
[12:30:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:8] LOG | Continuing...
[12:30:10] LOG | Request for embed.js intercepted
[12:30:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:10] WARN | Same version detected!
[12:30:10] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:12] LOG | Continuing...
[12:30:22] LOG | Request for embed.js intercepted
[12:30:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:22] WARN | Same version detected!
[12:30:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:25] LOG | Continuing...
[12:30:30] WARN | Requests limit for 'embed' reached! (10)
[12:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:31] LOG | Fetching sources...
[12:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:31] LOG | Retrieving playback url...
[12:30:32] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:32] LOG | Sucessfully retrieved playback url!
[12:30:35] LOG | Request for embed.js intercepted
[12:30:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:35] WARN | Same version detected!
[12:30:35] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:38] LOG | Continuing...
[12:30:45] LOG | Request for embed.js intercepted
[12:30:45] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:45] WARN | Same version detected!
[12:30:45] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:47] LOG | Continuing...
[12:30:54] LOG | Request for embed.js intercepted
[12:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:30:54] WARN | Same version detected!
[12:30:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:30:57] LOG | Continuing...
[12:31:1] WARN | Requests limit for 'embed' reached! (10)
[12:31:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:2] LOG | Fetching sources...
[12:31:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:2] LOG | Retrieving playback url...
[12:31:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:3] LOG | Sucessfully retrieved playback url!
[12:31:3] LOG | Request for embed.js intercepted
[12:31:3] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:3] WARN | Same version detected!
[12:31:3] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:31:6] LOG | Continuing...
[12:31:13] LOG | Request for embed.js intercepted
[12:31:13] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:13] WARN | Same version detected!
[12:31:13] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:31:15] LOG | Continuing...
[12:31:22] LOG | Request for embed.js intercepted
[12:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:22] WARN | Same version detected!
[12:31:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:31:24] LOG | Continuing...
[12:31:26] WARN | Requests limit for 'embed' reached! (10)
[12:31:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:28] LOG | Fetching sources...
[12:31:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:28] LOG | Retrieving playback url...
[12:31:28] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:28] LOG | Sucessfully retrieved playback url!
[12:31:30] LOG | Request for embed.js intercepted
[12:31:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-1_12-30-3.private.txt')
[12:31:30] WARN | Same version detected!
[12:31:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[12:31:33] LOG | Continuing...
[12:31:35] ERROR | Requests limit for 'main' reached! (2000)
[12:31:35] WARN | Killing process...
