--------------------------------------------
  Created log file: log_2024-1-30_10-30-3
--------------------------------------------

[10:30:3] LOG | Updated logfile.txt to './logs/log_2024-1-30_10-30-3.txt'
[10:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:4] LOG | Fetching sources...
[10:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:4] LOG | Retrieving playback url...
[10:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:4] LOG | Sucessfully retrieved playback url!
[10:30:5] LOG | Request for embed.js intercepted
[10:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:5] WARN | Same version detected!
[10:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:8] LOG | Continuing...
[10:30:9] LOG | Request for embed.js intercepted
[10:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:9] WARN | Same version detected!
[10:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:12] LOG | Continuing...
[10:30:18] LOG | Request for embed.js intercepted
[10:30:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:18] WARN | Same version detected!
[10:30:18] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:20] LOG | Continuing...
[10:30:23] LOG | Request for embed.js intercepted
[10:30:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:23] WARN | Same version detected!
[10:30:23] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:25] LOG | Continuing...
[10:30:30] LOG | Request for embed.js intercepted
[10:30:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:30] WARN | Same version detected!
[10:30:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:33] LOG | Continuing...
[10:30:35] WARN | Requests limit for 'embed' reached! (10)
[10:30:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:37] LOG | Fetching sources...
[10:30:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:37] LOG | Retrieving playback url...
[10:30:37] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:37] LOG | Sucessfully retrieved playback url!
[10:30:52] LOG | Request for embed.js intercepted
[10:30:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:52] WARN | Same version detected!
[10:30:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:54] LOG | Continuing...
[10:30:57] LOG | Request for embed.js intercepted
[10:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:30:57] WARN | Same version detected!
[10:30:57] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:30:59] LOG | Continuing...
[10:31:1] WARN | Requests limit for 'embed' reached! (10)
[10:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:4] LOG | Fetching sources...
[10:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:4] LOG | Retrieving playback url...
[10:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:4] LOG | Sucessfully retrieved playback url!
[10:31:5] LOG | Request for embed.js intercepted
[10:31:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:5] WARN | Same version detected!
[10:31:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:31:7] LOG | Continuing...
[10:31:15] LOG | Request for embed.js intercepted
[10:31:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:15] WARN | Same version detected!
[10:31:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:31:18] LOG | Continuing...
[10:31:26] LOG | Request for embed.js intercepted
[10:31:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:26] WARN | Same version detected!
[10:31:26] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:31:28] LOG | Continuing...
[10:31:31] WARN | Requests limit for 'embed' reached! (10)
[10:31:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:33] LOG | Fetching sources...
[10:31:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:33] LOG | Retrieving playback url...
[10:31:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:34] LOG | Sucessfully retrieved playback url!
[10:31:34] LOG | Request for embed.js intercepted
[10:31:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-30_10-30-3.private.txt')
[10:31:34] WARN | Same version detected!
[10:31:34] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[10:31:37] LOG | Continuing...
[10:31:42] ERROR | Requests limit for 'main' reached! (2000)
[10:31:42] WARN | Killing process...
