--------------------------------------------
  Created log file: log_2024-2-21_11-20-3
--------------------------------------------

[11:20:3] LOG | Updated logfile.txt to './logs/log_2024-2-21_11-20-3.txt'
[11:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:4] LOG | Fetching sources...
[11:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:4] LOG | Retrieving playback url...
[11:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:4] LOG | Sucessfully retrieved playback url!
[11:20:5] LOG | Request for embed.js intercepted
[11:20:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:5] WARN | Same version detected!
[11:20:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:20:8] LOG | Continuing...
[11:20:14] LOG | Request for embed.js intercepted
[11:20:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:14] WARN | Same version detected!
[11:20:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:20:16] LOG | Continuing...
[11:20:24] WARN | Requests limit for 'embed' reached! (10)
[11:20:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:25] LOG | Fetching sources...
[11:20:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:25] LOG | Retrieving playback url...
[11:20:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:26] LOG | Sucessfully retrieved playback url!
[11:20:38] LOG | Request for embed.js intercepted
[11:20:38] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:38] WARN | Same version detected!
[11:20:38] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:20:41] LOG | Continuing...
[11:20:42] WARN | Requests limit for 'embed' reached! (10)
[11:20:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:44] LOG | Fetching sources...
[11:20:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:44] LOG | Retrieving playback url...
[11:20:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:44] LOG | Sucessfully retrieved playback url!
[11:20:52] LOG | Request for embed.js intercepted
[11:20:52] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:20:52] WARN | Same version detected!
[11:20:52] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:20:55] LOG | Continuing...
[11:21:0] WARN | Requests limit for 'embed' reached! (10)
[11:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:2] LOG | Fetching sources...
[11:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:2] LOG | Retrieving playback url...
[11:21:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:2] LOG | Sucessfully retrieved playback url!
[11:21:16] WARN | Requests limit for 'embed' reached! (10)
[11:21:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:18] LOG | Fetching sources...
[11:21:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:18] LOG | Retrieving playback url...
[11:21:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:18] LOG | Sucessfully retrieved playback url!
[11:21:19] LOG | Request for embed.js intercepted
[11:21:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:19] WARN | Same version detected!
[11:21:19] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:21:22] LOG | Continuing...
[11:21:26] LOG | Request for embed.js intercepted
[11:21:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:26] WARN | Same version detected!
[11:21:26] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:21:29] LOG | Continuing...
[11:21:37] WARN | Requests limit for 'embed' reached! (10)
[11:21:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:39] LOG | Fetching sources...
[11:21:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:39] LOG | Retrieving playback url...
[11:21:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:39] LOG | Sucessfully retrieved playback url!
[11:21:53] WARN | Requests limit for 'embed' reached! (10)
[11:21:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:55] LOG | Fetching sources...
[11:21:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:55] LOG | Retrieving playback url...
[11:21:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:55] LOG | Sucessfully retrieved playback url!
[11:21:59] LOG | Request for embed.js intercepted
[11:21:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:21:59] WARN | Same version detected!
[11:21:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:22:1] LOG | Continuing...
[11:22:7] LOG | Request for embed.js intercepted
[11:22:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:7] WARN | Same version detected!
[11:22:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:22:10] LOG | Continuing...
[11:22:14] WARN | Requests limit for 'embed' reached! (10)
[11:22:14] LOG | Request for embed.js intercepted
[11:22:14] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:14] WARN | Same version detected!
[11:22:14] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[11:22:16] LOG | Continuing...
[11:22:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:18] LOG | Fetching sources...
[11:22:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:18] LOG | Retrieving playback url...
[11:22:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:18] LOG | Sucessfully retrieved playback url!
[11:22:32] WARN | Requests limit for 'embed' reached! (10)
[11:22:34] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-21_11-20-3.private.txt')
[11:22:34] LOG | Fetching sources...
