--------------------------------------------
  Created log file: log_2024-2-22_6-20-3
--------------------------------------------

[6:20:3] LOG | Updated logfile.txt to './logs/log_2024-2-22_6-20-3.txt'
[6:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:4] LOG | Fetching sources...
[6:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:4] LOG | Retrieving playback url...
[6:20:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:4] LOG | Sucessfully retrieved playback url!
[6:20:5] LOG | Request for embed.js intercepted
[6:20:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:5] WARN | Same version detected!
[6:20:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[6:20:7] LOG | Continuing...
[6:20:21] WARN | Requests limit for 'embed' reached! (10)
[6:20:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:23] LOG | Fetching sources...
[6:20:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:23] LOG | Retrieving playback url...
[6:20:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:23] LOG | Sucessfully retrieved playback url!
[6:20:38] WARN | Requests limit for 'embed' reached! (10)
[6:20:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:39] LOG | Fetching sources...
[6:20:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:39] LOG | Retrieving playback url...
[6:20:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:39] LOG | Sucessfully retrieved playback url!
[6:20:54] WARN | Requests limit for 'embed' reached! (10)
[6:20:56] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-22_6-20-3.private.txt')
[6:20:56] LOG | Fetching sources...
