--------------------------------------------
  Created log file: log_2024-2-2_21-30-3
--------------------------------------------

[21:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-2_21-30-3.txt'
[21:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:4] LOG | Fetching sources...
[21:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:4] LOG | Retrieving playback url...
[21:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:4] LOG | Sucessfully retrieved playback url!
[21:30:5] LOG | Request for embed.js intercepted
[21:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:5] WARN | Same version detected!
[21:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:8] LOG | Continuing...
[21:30:15] LOG | Request for embed.js intercepted
[21:30:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:15] WARN | Same version detected!
[21:30:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:18] LOG | Continuing...
[21:30:22] LOG | Request for embed.js intercepted
[21:30:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:22] WARN | Same version detected!
[21:30:22] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:25] LOG | Continuing...
[21:30:29] WARN | Requests limit for 'embed' reached! (10)
[21:30:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:30] LOG | Fetching sources...
[21:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:31] LOG | Retrieving playback url...
[21:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:31] LOG | Sucessfully retrieved playback url!
[21:30:36] LOG | Request for embed.js intercepted
[21:30:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:36] WARN | Same version detected!
[21:30:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:38] LOG | Continuing...
[21:30:48] LOG | Request for embed.js intercepted
[21:30:48] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:48] WARN | Same version detected!
[21:30:48] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:51] LOG | Continuing...
[21:30:52] WARN | Requests limit for 'embed' reached! (10)
[21:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:54] LOG | Fetching sources...
[21:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:54] LOG | Retrieving playback url...
[21:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:54] LOG | Sucessfully retrieved playback url!
[21:30:55] LOG | Request for embed.js intercepted
[21:30:55] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:30:55] WARN | Same version detected!
[21:30:55] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:30:57] LOG | Continuing...
[21:31:12] WARN | Requests limit for 'embed' reached! (10)
[21:31:12] LOG | Request for embed.js intercepted
[21:31:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:31:12] WARN | Same version detected!
[21:31:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:31:15] LOG | Continuing...
[21:31:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:31:18] LOG | Fetching sources...
[21:31:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:31:18] LOG | Retrieving playback url...
[21:31:18] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_21-30-3.private.txt')
[21:31:18] LOG | Sucessfully retrieved playback url!
[21:31:23] ERROR | Requests limit for 'main' reached! (2000)
[21:31:23] WARN | Killing process...
