--------------------------------------------
  Created log file: log_2024-2-20_21-10-3
--------------------------------------------

[21:10:3] LOG | Updated logfile.txt to './logs/log_2024-2-20_21-10-3.txt'
[21:10:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:4] LOG | Fetching sources...
[21:10:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:4] LOG | Retrieving playback url...
[21:10:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:4] LOG | Sucessfully retrieved playback url!
[21:10:5] LOG | Request for embed.js intercepted
[21:10:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:5] WARN | Same version detected!
[21:10:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:10:8] LOG | Continuing...
[21:10:16] LOG | Request for embed.js intercepted
[21:10:16] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:16] WARN | Same version detected!
[21:10:16] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:10:18] LOG | Continuing...
[21:10:24] WARN | Requests limit for 'embed' reached! (10)
[21:10:25] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:25] LOG | Fetching sources...
[21:10:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:26] LOG | Retrieving playback url...
[21:10:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:26] LOG | Sucessfully retrieved playback url!
[21:10:36] LOG | Request for embed.js intercepted
[21:10:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:36] WARN | Same version detected!
[21:10:36] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:10:38] LOG | Continuing...
[21:10:42] WARN | Requests limit for 'embed' reached! (10)
[21:10:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:44] LOG | Fetching sources...
[21:10:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:44] LOG | Retrieving playback url...
[21:10:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:44] LOG | Sucessfully retrieved playback url!
[21:10:54] LOG | Request for embed.js intercepted
[21:10:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-20_21-10-3.private.txt')
[21:10:54] WARN | Same version detected!
[21:10:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[21:10:56] LOG | Continuing...
[21:11:1] WARN | Requests limit for 'embed' reached! (10)
