--------------------------------------------
  Created log file: log_2024-2-2_5-30-3
--------------------------------------------

[5:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-2_5-30-3.txt'
[5:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:4] LOG | Fetching sources...
[5:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:4] LOG | Retrieving playback url...
[5:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:4] LOG | Sucessfully retrieved playback url!
[5:30:5] LOG | Request for embed.js intercepted
[5:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:5] WARN | Same version detected!
[5:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:8] LOG | Continuing...
[5:30:9] LOG | Request for embed.js intercepted
[5:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:9] WARN | Same version detected!
[5:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:12] LOG | Continuing...
[5:30:15] LOG | Request for embed.js intercepted
[5:30:15] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:15] WARN | Same version detected!
[5:30:15] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:17] LOG | Continuing...
[5:30:21] LOG | Request for embed.js intercepted
[5:30:21] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:21] WARN | Same version detected!
[5:30:21] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:24] LOG | Continuing...
[5:30:30] WARN | Requests limit for 'embed' reached! (10)
[5:30:31] LOG | Request for embed.js intercepted
[5:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:31] WARN | Same version detected!
[5:30:31] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:33] LOG | Continuing...
[5:30:35] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:35] LOG | Fetching sources...
[5:30:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:36] LOG | Retrieving playback url...
[5:30:36] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:36] LOG | Sucessfully retrieved playback url!
[5:30:42] LOG | Request for embed.js intercepted
[5:30:42] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:42] WARN | Same version detected!
[5:30:42] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:44] LOG | Continuing...
[5:30:49] LOG | Request for embed.js intercepted
[5:30:49] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:49] WARN | Same version detected!
[5:30:49] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:51] LOG | Continuing...
[5:30:54] LOG | Request for embed.js intercepted
[5:30:54] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:54] WARN | Same version detected!
[5:30:54] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:30:57] LOG | Continuing...
[5:30:59] LOG | Request for embed.js intercepted
[5:30:59] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:30:59] WARN | Same version detected!
[5:30:59] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:31:1] LOG | Continuing...
[5:31:4] LOG | Request for embed.js intercepted
[5:31:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:31:4] WARN | Same version detected!
[5:31:4] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[5:31:7] LOG | Continuing...
[5:31:8] WARN | Requests limit for 'embed' reached! (10)
[5:31:11] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-2_5-30-3.private.txt')
[5:31:11] LOG | Fetching sources...
