--------------------------------------------
  Created log file: log_2024-2-9_17-30-3
--------------------------------------------

[17:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-9_17-30-3.txt'
[17:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:4] LOG | Fetching sources...
[17:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:4] LOG | Retrieving playback url...
[17:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:4] LOG | Sucessfully retrieved playback url!
[17:30:5] LOG | Request for embed.js intercepted
[17:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:5] WARN | Same version detected!
[17:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:30:7] LOG | Continuing...
[17:30:9] LOG | Request for embed.js intercepted
[17:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:9] WARN | Same version detected!
[17:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:30:11] LOG | Continuing...
[17:30:17] LOG | Request for embed.js intercepted
[17:30:17] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:17] WARN | Same version detected!
[17:30:17] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[17:30:20] LOG | Continuing...
[17:30:25] WARN | Requests limit for 'embed' reached! (10)
[17:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:27] LOG | Fetching sources...
[17:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:27] LOG | Retrieving playback url...
[17:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-9_17-30-3.private.txt')
[17:30:27] LOG | Sucessfully retrieved playback url!
