--------------------------------------------
  Created log file: log_2024-2-3_0-30-3
--------------------------------------------

[0:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-3_0-30-3.txt'
[0:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:4] LOG | Fetching sources...
[0:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:4] LOG | Retrieving playback url...
[0:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:4] LOG | Sucessfully retrieved playback url!
[0:30:5] LOG | Request for embed.js intercepted
[0:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:5] WARN | Same version detected!
[0:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:7] LOG | Continuing...
[0:30:9] LOG | Request for embed.js intercepted
[0:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:9] WARN | Same version detected!
[0:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:11] LOG | Continuing...
[0:30:25] WARN | Requests limit for 'embed' reached! (10)
[0:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:27] LOG | Fetching sources...
[0:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:27] LOG | Retrieving playback url...
[0:30:27] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:27] LOG | Sucessfully retrieved playback url!
[0:30:30] LOG | Request for embed.js intercepted
[0:30:30] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:30] WARN | Same version detected!
[0:30:30] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:33] LOG | Continuing...
[0:30:39] LOG | Request for embed.js intercepted
[0:30:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:39] WARN | Same version detected!
[0:30:39] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:42] LOG | Continuing...
[0:30:44] LOG | Request for embed.js intercepted
[0:30:44] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:44] WARN | Same version detected!
[0:30:44] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:47] LOG | Continuing...
[0:30:50] LOG | Request for embed.js intercepted
[0:30:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:50] WARN | Same version detected!
[0:30:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:30:53] LOG | Continuing...
[0:30:55] WARN | Requests limit for 'embed' reached! (10)
[0:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:58] LOG | Fetching sources...
[0:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:58] LOG | Retrieving playback url...
[0:30:58] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:30:58] LOG | Sucessfully retrieved playback url!
[0:31:1] LOG | Request for embed.js intercepted
[0:31:1] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:1] WARN | Same version detected!
[0:31:1] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:31:4] LOG | Continuing...
[0:31:7] LOG | Request for embed.js intercepted
[0:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:7] WARN | Same version detected!
[0:31:7] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:31:10] LOG | Continuing...
[0:31:12] LOG | Request for embed.js intercepted
[0:31:12] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:12] WARN | Same version detected!
[0:31:12] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:31:15] LOG | Continuing...
[0:31:19] LOG | Request for embed.js intercepted
[0:31:19] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:19] WARN | Same version detected!
[0:31:19] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:31:21] LOG | Continuing...
[0:31:23] LOG | Request for embed.js intercepted
[0:31:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:23] WARN | Same version detected!
[0:31:23] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[0:31:26] LOG | Continuing...
[0:31:29] WARN | Requests limit for 'embed' reached! (10)
[0:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:31] LOG | Fetching sources...
[0:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:31] LOG | Retrieving playback url...
[0:31:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-3_0-30-3.private.txt')
[0:31:31] LOG | Sucessfully retrieved playback url!
[0:31:36] ERROR | Requests limit for 'main' reached! (2000)
[0:31:36] WARN | Killing process...
