--------------------------------------------
  Created log file: log_2024-1-31_9-30-3
--------------------------------------------

[9:30:3] LOG | Updated logfile.txt to './logs/log_2024-1-31_9-30-3.txt'
[9:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:4] LOG | Fetching sources...
[9:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:4] LOG | Retrieving playback url...
[9:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:4] LOG | Sucessfully retrieved playback url!
[9:30:5] LOG | Request for embed.js intercepted
[9:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:5] WARN | Same version detected!
[9:30:5] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:30:7] LOG | Continuing...
[9:30:9] LOG | Request for embed.js intercepted
[9:30:9] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:9] WARN | Same version detected!
[9:30:9] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:30:11] LOG | Continuing...
[9:30:28] WARN | Requests limit for 'embed' reached! (10)
[9:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:31] LOG | Fetching sources...
[9:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:31] LOG | Retrieving playback url...
[9:30:31] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:31] LOG | Sucessfully retrieved playback url!
[9:30:39] LOG | Request for embed.js intercepted
[9:30:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:39] WARN | Same version detected!
[9:30:39] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:30:41] LOG | Continuing...
[9:30:50] LOG | Request for embed.js intercepted
[9:30:50] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:50] WARN | Same version detected!
[9:30:50] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:30:52] LOG | Continuing...
[9:30:55] WARN | Requests limit for 'embed' reached! (10)
[9:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:57] LOG | Fetching sources...
[9:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:57] LOG | Retrieving playback url...
[9:30:57] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:30:57] LOG | Sucessfully retrieved playback url!
[9:31:2] LOG | Request for embed.js intercepted
[9:31:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:31:2] WARN | Same version detected!
[9:31:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:31:4] LOG | Continuing...
[9:31:16] LOG | Request for embed.js intercepted
[9:31:16] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:31:16] WARN | Same version detected!
[9:31:16] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[9:31:18] LOG | Continuing...
[9:31:20] WARN | Requests limit for 'embed' reached! (10)
[9:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:31:22] LOG | Fetching sources...
[9:31:22] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:31:22] LOG | Retrieving playback url...
[9:31:23] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-1-31_9-30-3.private.txt')
[9:31:23] LOG | Sucessfully retrieved playback url!
[9:31:27] ERROR | Requests limit for 'main' reached! (2000)
[9:31:27] WARN | Killing process...
