--------------------------------------------
  Created log file: log_2024-2-10_3-30-3
--------------------------------------------

[3:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-10_3-30-3.txt'
[3:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:4] LOG | Fetching sources...
[3:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:5] LOG | Retrieving playback url...
[3:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:5] LOG | Sucessfully retrieved playback url!
[3:30:6] LOG | Request for embed.js intercepted
[3:30:6] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:6] WARN | Same version detected!
[3:30:6] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:30:8] LOG | Continuing...
[3:30:10] LOG | Request for embed.js intercepted
[3:30:10] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:10] WARN | Same version detected!
[3:30:10] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:30:12] LOG | Continuing...
[3:30:24] WARN | Requests limit for 'embed' reached! (10)
[3:30:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:26] LOG | Fetching sources...
[3:30:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:26] LOG | Retrieving playback url...
[3:30:26] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:26] LOG | Sucessfully retrieved playback url!
[3:30:33] LOG | Request for embed.js intercepted
[3:30:33] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:33] WARN | Same version detected!
[3:30:33] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:30:35] LOG | Continuing...
[3:30:39] LOG | Request for embed.js intercepted
[3:30:39] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:39] WARN | Same version detected!
[3:30:39] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:30:42] LOG | Continuing...
[3:30:45] WARN | Requests limit for 'embed' reached! (10)
[3:30:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:46] LOG | Fetching sources...
[3:30:46] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:46] LOG | Retrieving playback url...
[3:30:47] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:47] LOG | Sucessfully retrieved playback url!
[3:30:53] LOG | Request for embed.js intercepted
[3:30:53] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:30:53] WARN | Same version detected!
[3:30:53] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:30:56] LOG | Continuing...
[3:31:2] LOG | Request for embed.js intercepted
[3:31:2] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:31:2] WARN | Same version detected!
[3:31:2] LOG | Routine for 'main' sleeping for '2.5' second(s)...
[3:31:4] LOG | Continuing...
[3:31:5] WARN | Requests limit for 'embed' reached! (10)
[3:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:31:7] LOG | Fetching sources...
[3:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:31:7] LOG | Retrieving playback url...
[3:31:7] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-10_3-30-3.private.txt')
[3:31:7] LOG | Sucessfully retrieved playback url!
[3:31:15] LOG | Request for embed.js intercepted
