--------------------------------------------
  Created log file: log_2024-2-4_15-30-3
--------------------------------------------

[15:30:3] LOG | Updated logfile.txt to './logs/log_2024-2-4_15-30-3.txt'
[15:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_15-30-3.private.txt')
[15:30:4] LOG | Fetching sources...
[15:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_15-30-3.private.txt')
[15:30:4] LOG | Retrieving playback url...
[15:30:4] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_15-30-3.private.txt')
[15:30:4] LOG | Sucessfully retrieved playback url!
[15:30:5] LOG | Request for embed.js intercepted
[15:30:5] HIDDEN | Surpressed due to logging rules. (see './logs/log_2024-2-4_15-30-3.private.txt')
[15:30:6] ERROR | Could not retrieve keys, patchEmbedJs failed?
[15:30:6] LOG | Extracted keys sucessfully!
[15:30:6] LOG | Key 1: '1RbV2eofjI2b0lD0' - Key 2: 'FDDRwACTqcTvJnyr'
[15:30:6] LOG | Extracted keys sucessfully!
[15:30:6] LOG | Key 1: '1RbV2eofjI2b0lD0' - Key 2: 'FDDRwACTqcTvJnyr'
[15:30:6] LOG | Bumped version to '65bfa67f'
[15:30:6] LOG | Bumped version to '65bfa67f'
[15:30:6] WARN | Killing process...
